link, classification
https://www.usnews.com/news/best-countries/slideshows/5-unique-easter-traditions-around-the-world, religion
https://www.usnews.com/news/national-news/articles/2018-03-13/despite-conservative-opposition-pope-francis-maintains-his-popularity, religion
https://www.usnews.com/news/national-news/articles/2018-03-16/texas-newspaper-omits-same-sex-spouses-name-in-obituary, religion
https://www.usnews.com/news/national-news/articles/2018-02-21/evangelist-rev-billy-graham-americas-pastor-dies-at-99, religion
https://www.usnews.com/education/best-global-universities/articles/2018-01-30/global-universities-offer-religious-accommodations, religion
https://www.usnews.com/news/best-states/missouri/articles/2018-01-26/satanic-temple-sues-missouri-over-abortion-rights-and-could-win, religion
https://www.usnews.com/news/best-countries/articles/2018-01-23/tribal-divisions-created-by-religion-most-harmful-in-global-conflict-experts-say, religion
https://www.usnews.com/news/best-countries/articles/2018-01-18/popes-peru-visit-may-offer-clues-to-chances-for-church-reform, religion
https://www.usnews.com/news/best-countries/articles/2018-01-08/israels-first-female-sharia-judge-reflects-changes-for-israels-arab-community, religion
https://www.usnews.com/news/national-news/articles/2018-01-03/thomas-monson-mormon-church-president-dies-at-90, religion
https://www.nytimes.com/2017/10/06/books/review/rise-and-fall-of-adam-and-eve-stephen-greenblatt.html?rref=collection%2Ftimestopic%2FReligion%20and%20Belief, religion
https://www.nytimes.com/2017/10/04/world/asia/indonesia-muslims-christians.html?rref=collection%2Ftimestopic%2FReligion%20and%20Belief, religion
https://www.nytimes.com/2017/09/15/fashion/weddings/two-same-sex-pastors-in-love-and-only-god-knows.html?rref=collection%2Ftimestopic%2FReligion%20and%20Belief, religion
https://www.usnews.com/news/best-countries/articles/2017-12-06/orthodoxism-is-declining-in-the-overall-christian-population, religion
https://www.usnews.com/news/best-countries/articles/2017-11-02/religious-affiliation-at-the-end-of-life-is-changing-globally, religion
https://www.huffingtonpost.com/entry/john-bolton-anti-muslim-bigot-hate-groups_us_5ab52bf2e4b008c9e5f6f1f9, religion
https://www.huffingtonpost.com/entry/christian-devotees-around-the-world-re-enact-jesus-crucifixion_us_5abea0e5e4b0f112dc9c4725, religion
https://www.huffingtonpost.com/entry/kirbyjon-caldwell-accused-of-defrauding-people_us_5abe40fce4b0f112dc9bae2d, religion
https://www.huffingtonpost.com/entry/southern-baptist-frank-page-resigns_us_5abb9a0ae4b03e2a5c781085, religion
https://www.huffingtonpost.com/entry/vatican-media-chief-resigns-after-spreading-fake-news-about-former-pope_us_5ab25e1ae4b054d118deb927, religion
https://www.huffingtonpost.com/entry/inside-fathers-kingdom-a-new-documentary-discovers-the-details-of-a-forgotten-religion_us_5aafd3c9e4b0e8623839d2f2, religion
https://www.huffingtonpost.com/entry/pope-francis-palm-sunday-2018-message-for-youth_us_5ab7b18ae4b054d118e3f318, religion
https://www.huffingtonpost.com/entry/alabama-ten-commandments-ballot_us_5ab506bae4b054d118e22785, religion
https://www.huffingtonpost.com/entry/domestic-terrorism-kansas-militia-plot_us_5ab43c40e4b0decad04865e0, religion
https://www.theguardian.com/commentisfree/2018/apr/01/shame-of-anitsemitism-on-left-has-long-malign-history, religion
https://www.theguardian.com/lifeandstyle/2018/apr/01/child-burial-fees-waived-across-uk-after-campaign-by-mp, religion
https://www.worldreligionnews.com/religion-news/one-student-using-tactics-hate-groups-fight-islamophobia, religion
https://www.worldreligionnews.com/religion-news/praying-shinto-sports-gods-success, religion
https://www.worldreligionnews.com/religion-news/alice-cooper-starring-jesus-christ-superstar-says-religion-saved, religion
https://www.worldreligionnews.com/religion-news/interfaith-community-gathered-support-vandalized-mosque, religion
https://www.worldreligionnews.com/religion-news/republican-charlie-dent-attacks-evangelicals-for-supporting-trump, religion
https://www.worldreligionnews.com/religion-news/christianity/three-christian-groups-unite-to-restore-tomb-where-jesus-was-believed-to-be-buried, religion
https://www.worldreligionnews.com/religion-news/new-discovery-dated-jesus-tomb-345-c-e, religion
https://www.worldreligionnews.com/entertainment/art/crucified-stormtrooper-display-at-church-causes-controversy, religion
https://www.worldreligionnews.com/religion-news/justin-biebers-next-album-will-heavily-influenced-faith, religion
https://www.worldreligionnews.com/religion-news/bob-dylans-religious-period-explored-new-documentary-trouble-no, religion
https://www.worldreligionnews.com/religion-news/stop-saying-no-atheists-foxholes, religion
https://www.worldreligionnews.com/religion-news/priests-paid-bonuses, religion
https://www.worldreligionnews.com/religion-news/hey-ruhle-dont-need-apologize-mocking-christians, religion
https://www.worldreligionnews.com/opinion/christians-support-elimination-guns, religion
https://www.worldreligionnews.com/opinion/stop-making-fun-wiccans, religion
https://www.worldreligionnews.com/religion-news/catholics-in-scotland-are-the-biggest-targets-of-hate-crimes, religion
https://www.worldreligionnews.com/religion-news/supreme-court-case-change-abortion-religion-america, religion
https://www.worldreligionnews.com/religion-news/westboro-baptist-church-battles-lgbt-streets-gay-student, religion
https://www.worldreligionnews.com/religion-news/london-mayor-addresses-hate-speech-sxsw-talk, religion
https://www.worldreligionnews.com/religion-news/dont-take-ten-commandments-seriously, religion
https://www.worldreligionnews.com/religion-news/care-johnson-amendment-religious-funding, religion
https://www.worldreligionnews.com/religion-news/strange-tragic-story-wrongly-imprisoned-pastor-andrew-brunson, religion
https://www.worldreligionnews.com/religion-news/scientology-budapest-headquarters-raid-ruled-illegal-church-claims-victory, religion
https://www.worldreligionnews.com/religion-news/christian-schools-australia-demanding-religious-freedom-laws-protect-right-hire-fire-based-beliefs, religion
https://www.worldreligionnews.com/religion-news/kentucky-governor-supports-t-shirt-companys-religious-freedom-deny-printing-gay-pride, religion
https://www.worldreligionnews.com/religion-news/catholic-church-needs-metoo-moment, religion
https://www.worldreligionnews.com/religion-news/breasts-god-college-intersection-contradictions, religion
https://www.worldreligionnews.com/religion-news/exclusive-interview-with-peter-scott-ai-faith-and-the-future, religion
https://www.worldreligionnews.com/opinion/yes-can-gay-christian, religion
https://www.worldreligionnews.com/religion-news/karen-armstrong-ted-talk-reviving-golden-rule-everyone, religion
https://www.worldreligionnews.com/religion-news/karen-armstrong-dont-blame-religion-terrorism, religion
https://www.worldreligionnews.com/religion-news/listen-jehovahs-witnesses-response-ban-russia-audio, religion
https://www.worldreligionnews.com/religion-news/people-actually-crucify-easter, religion
https://www.worldreligionnews.com/religion-news/catholic-nuns-in-pa-set-up-chapel-at-proposed-pipeline-site, religion
https://www.worldreligionnews.com/religion-news/two-black-pastors-suing-coca-cola-misleading-public-health-risks-soda, religion
https://www.worldreligionnews.com/religion-news/snoop-doggs-bible-of-love-hits-1-on-itunes-gospel-chart, religion
https://www.worldreligionnews.com/entertainment/celebrity/jewish-musician-paul-simon-is-retiring, religion
https://www.worldreligionnews.com/religion-news/michael-w-smith-announces-new-christian-music-album-tour, religion
https://www.worldreligionnews.com/religion-news/grammys-kendrick-lamar-reba-mcentire-attribute-success-relationship-god, religion
https://www.worldreligionnews.com/religion-news/ed-sheerans-shape-of-you-rewritten-as-christian-song, religion
https://www.worldreligionnews.com/religion-news/elton-johns-battle-christianity, religion
https://www.worldreligionnews.com/entertainment/hip-hop-christmas-tv-special-will-blow-mind, religion
https://www.worldreligionnews.com/entertainment/books/infamous-kim-davis-releases-memoir, religion
https://www.worldreligionnews.com/religion-news/hillsong-pastor-carl-lentz-abortion-god-judge, religion
https://www.worldreligionnews.com/entertainment/books/new-childrens-book-chrismukkah-hanukkah-harvie-vs-santa-claus, religion
https://www.worldreligionnews.com/religion-news/new-book-sheds-light-conspiracy-theories-surrounding-pope-john-paul-death, religion
https://www.worldreligionnews.com/religion-news/dan-browns-new-book-origin-discusses-religion, religion
https://www.worldreligionnews.com/religion-news/hijab-identity-choice, religion
https://www.worldreligionnews.com/featured-contributors/re-jew-venating-civilization-rabbi-michael-shevack, religion
https://www.worldreligionnews.com/religion-news/war-or-warned, religion
https://www.worldreligionnews.com/featured-contributors/family-trip-flag-scientology-services, religion
https://www.worldreligionnews.com/religion-news/gods-design-sex, religion
https://www.worldreligionnews.com/featured-contributors/islamic-news-featured-contributors/genevas-burkini-ban-human-rights-violation, religion
https://www.worldreligionnews.com/featured-contributors/ecumenical-patriarch-ignore-problem-jerusalem, religion
https://www.worldreligionnews.com/featured-contributors/scientology-religion-holiday-season, religion
https://www.worldreligionnews.com/religion-news/how-do-i-become-a-bahai, religion
https://www.worldreligionnews.com/religion-news/surprise-2nd-popular-religion-south-carolina-bahai-faith, religion
https://www.worldreligionnews.com/religion-news/examining-spiritual-not-religious-america, religion
https://www.worldreligionnews.com/religion-news/banana-prove-gods-existence, religion
https://www.worldreligionnews.com/religion-news/north-carolina-prisons-must-recognize-humanism-faith-group, religion
https://www.worldreligionnews.com/religion-news/bushs-former-pastor-charged-fraud, religion
https://www.worldreligionnews.com/entertainment/films/gods-not-dead-3-brings-lousy-2-6mil-opening-weekend, religion
https://www.worldreligionnews.com/religion-news/crazy-say-religion-solve-gun-violence, religion
https://www.worldreligionnews.com/religion-news/rabbi-shocks-unparalleled-approval-cloned-pigs-kosher, religion
https://www.worldreligionnews.com/religion-news/europe-moving-away-organized-religion, religion
https://www.worldreligionnews.com/religion-news/house-left-desolate-understanding-deception-faith, religion
https://www.worldreligionnews.com/religion-news/religious-groups-call-out-health-care-bill, religion
https://www.worldreligionnews.com/religion-news/j-k-rowling-condemns-islamophobic-attack-london-mosque, religion
https://www.worldreligionnews.com/issues/uk-becomes-first-country-institute-holocaust-orgs-definition-anti-semitism, religion
https://www.worldreligionnews.com/religion-news/pope-compares-spreading-of-fake-news-to-feces-obsession, religion
https://www.worldreligionnews.com/religion-news/no-gay-catholic-priests-vatican-reaffirms, religion
https://www.worldreligionnews.com/issues/300-churches-us-offering-sanctuary-immigration-authorities, religion
https://www.worldreligionnews.com/issues/california-mosques-get-letters-threatening-genocide, religion
https://www.worldreligionnews.com/religion-news/over-4000-faith-leaders-want-trump-to-keep-johnson-amendment, religion
https://www.worldreligionnews.com/religion-news/report-says-atheists-morally-depraved-religious, religion
https://www.worldreligionnews.com/religion-news/faith-recovery-pt-2-surprising-truth-religion-drug-use, religion
https://www.worldreligionnews.com/religion-news/christian-easter-really-wiccan-fertility-holiday-ostara, religion
https://www.worldreligionnews.com/opinion/stop-making-fun-wiccans, religion
https://www.worldreligionnews.com/religion-news/witch-hunts-china-used-attack-women, religion
https://www.worldreligionnews.com/religion-news/jainist-monk-gives-support-indias-landmark-euthanasia-legalization, religion
https://www.worldreligionnews.com/religion-news/millennials-give-possessions-become-jain-monks, religion
https://www.worldreligionnews.com/religion-news/jains-around-world-celebrate-paryushan, religion
https://www.worldreligionnews.com/religion-news/mormon-church-issues-new-guidelines-deal-abuse-women-children, religion
https://www.worldreligionnews.com/religion-news/bible-domain-not-controlled-american-bible-society, religion
https://www.worldreligionnews.com/religion-news/bizarre-murder-suicide-shinto-priestess, religion
https://www.worldreligionnews.com/religion-news/male-maiden-shinto-temple, religion
https://www.worldreligionnews.com/religion-news/guccis-turban-milan-fashion-week-angers-sikhs-cultural-appropriation, religion
https://www.worldreligionnews.com/religion-news/new-jerseys-first-sikh-mayor-target-discrimination, religion
https://www.worldreligionnews.com/religion-news/sikhs-targets-religious-hatred-mistaken-identity, religion
https://www.worldreligionnews.com/religion-news/sikh-activists-make-love-force-social-justice, religion
https://www.worldreligionnews.com/religion-news/yuba-citys-first-sikh-female-mayor-preet-didbal, religion
https://www.worldreligionnews.com/religion-news/buddhists-scared-dalai-lamas-health-problems, religion
https://www.worldreligionnews.com/religion-news/buddhist-scholar-steven-collins-dies-66, religion
https://www.worldreligionnews.com/religion-news/fire-rips-jokhang-monastery-tibet, religion
https://www.worldreligionnews.com/issues/mercedes-benz-apologizes-promotional-post-quoting-dalai-lama, religion
https://www.worldreligionnews.com/entertainment/films/groundhog-day-ultimate-buddhism-movie, religion
https://www.worldreligionnews.com/religion-news/holocaust-survivor-murdered-paris-sparks-outrage, religion
https://www.worldreligionnews.com/religion-news/corbyn-apologizes-anti-semitism-within-labour-party, religion
https://www.worldreligionnews.com/religion-news/russian-ice-cream-company-launches-poor-jews-product, religion
https://www.worldreligionnews.com/religion-news/meghan-markle-officially-joins-church-england, religion
https://www.worldreligionnews.com/religion-news/can-churches-improve-communication-interview-churchmarketingsucks, religion
https://www.worldreligionnews.com/religion-news/religious-controversy-in-marriage-of-prince-harry, religion
